,momentum,quality,growth,vol,value,size,sector_0.0,sector_1.0,sector_2.0,sector_3.0,sector_4.0,sector_5.0,sector_6.0,sector_7.0,sector_8.0,sector_9.0
2013-03-29,0.0015753929693103803,0.001628259225211991,-0.00021209109261831934,0.0026989997894372366,0.0013231422912654755,-0.008419785535857026,0.04070412514139013,0.022074155838082317,0.0548121758128496,0.048447920957837703,0.035553538946785146,0.03586979861360607,0.0643266784437253,0.06709627967856174,0.04341123374499134,0.061124139407894365
2013-04-30,-0.005893502338431332,-0.00023827990131374612,-0.0037213428614790113,-0.0008268358850494102,-0.002638244515909765,0.005111099443774686,-0.011487543910812829,0.0008499699835554254,0.026509208262309812,0.03364997450160708,-0.02062276363666384,-0.0012169268164140983,0.027458079243316773,0.02726964203553452,0.06965803845381453,0.058452247381174625
2013-05-31,0.006327812848217761,-0.00015216052661908117,-0.0036618299808529263,0.03333946281399625,0.01094684953824552,0.0011439226675295769,0.05626487078331432,0.026018072390177678,0.06062894092322015,0.025485441469123765,0.019200803176959123,0.042831004024787706,0.04358858737895889,0.009137094370448923,-0.036929027215426076,-0.029405036112408415
2013-06-28,-0.005591928251383698,-0.010719604123719252,0.0019024373696373996,-0.021239998838168316,0.003569490949039456,-0.005558642445508513,-0.02369852400121588,-0.04456038400053468,-0.02304812859714407,0.012314158689530721,-0.023541884048126387,-0.011516659091822501,-0.005920307121600913,-0.004187696505270979,0.004498429827459847,-0.03519880685742033
2013-07-31,0.004932631764821395,-0.0024121947354000233,0.001636807123668131,0.012697140976554415,0.0025265956760574595,-0.001955447470001428,0.06901757527058612,0.05874689530475015,0.05456245901500364,0.057381633320191305,0.04823843758160001,0.06359477533764706,0.0697414828083473,0.058302745914647125,0.021238763090031438,0.06917615621781766
2013-08-30,-0.007208916219763229,0.003833051393231604,0.004101068872568597,0.009127421606928372,-0.002589383070926045,0.004084378273427247,-0.02458866162681486,-0.006434848465782437,-0.04896498094700048,-0.026691744211951324,-0.005133093774824298,-0.02399017684237475,-0.029882025486767345,-0.04049404669664007,-0.03752427495912898,-0.041163494963424425
2013-09-30,0.009607616035709006,0.004664348474962874,0.0007978337240062977,0.00556270795299751,-0.00722799709259116,-0.0034410693127031582,0.06267336135508803,0.04512081269989286,0.038547656435731284,0.05005474291606639,0.031166881757460546,0.056627058770420034,0.03936258505055394,0.021894412427253554,0.018033270023923558,0.029939340684285644
2013-10-31,0.007137540036956162,3.957633353229113e-05,-0.010701285696195316,0.005451016128924795,-0.00538661168492955,0.0063339066500357295,0.046861261302049415,0.04377044809581816,0.052683474397462224,0.04208101680884874,0.052029645754582014,0.023531158245725957,0.03658016984329098,0.05855153042646459,0.0701878613889076,0.0474869142008032
2013-11-29,0.005240061833956777,-0.004247640745447442,-0.004452378055936528,0.005856620095036719,0.011098781098381583,0.004819629409370668,0.03759797307801489,0.012783045253230648,0.029108813148573692,0.03277016663627427,-0.008531593210412301,0.02660697379702503,0.045862031398815555,0.017171967441336818,-0.014811880868135405,-0.014348437898811734
2013-12-31,-8.072865819197712e-05,0.0011116718856295587,0.0003443225850941955,0.0047471497535287975,-0.0023298974374013548,-0.0018598011166316107,0.04433946552884152,0.05111003182993358,0.029479342409896362,0.023024259935239332,0.02675503928401281,0.054899449011579546,0.017200568538613917,0.017095464416532938,0.009892432998016195,0.018381544206178387
2014-01-31,-0.0006517056996333764,-0.0010424147339195631,0.00881954265870723,0.00587057876296952,-0.010456954469129656,-0.0009099673582951594,-0.03082075483386859,-0.04508020517728646,-0.028294633545679466,-0.05763781980409517,-0.04702325732216803,-0.014717158095789275,0.022516416973776696,-0.031640072913255456,-0.041617750010410785,0.03513784503193782
2014-02-28,0.011343826433372619,0.004556188673989032,-0.0033292104938053464,0.01234215371214581,-0.0064282397715984575,-0.006263620885218882,0.04916749210441308,0.07074031800082949,0.05581437487625615,0.07073447540441694,0.0654386430422741,0.05403111641339499,0.06336576471124342,0.061586414179085516,0.042558722633899176,0.06315147116652894
2014-03-31,-0.00432356901678331,-0.009808243600255829,-0.000271012850444004,-0.0116666596379279,0.022526695986352988,-0.007027084431794061,0.007167635327045251,0.009881439288224015,0.009993983440835212,-0.012600927303171534,0.01365278676459147,0.012535510736395538,-0.003791774458392333,0.01937931245064495,0.04013971365651478,0.0057083384907162665
2014-04-30,-0.01159191953019555,0.0028517333701285528,-0.0032802768430393913,0.0018513052516586504,-0.003525661197656805,0.005533486737349569,0.011937956032315615,0.0031163886961797825,-0.00939078649071514,-0.01821457541051957,0.04953372794867572,-0.014455012754475756,-0.013123064999586875,0.01178675369285508,0.023569881360351302,0.039498567367922365
2014-05-30,0.00845274003017671,0.0034882085799855882,0.0013382146362039026,0.005357446220442118,-0.003017914570779874,0.002426092579925132,0.01867351173696779,0.018603379993479757,0.02144139603296223,0.026714632928350752,0.020616678284022028,0.02466936682015547,0.03535464244122901,0.03220773652554337,0.04025588841687846,0.006580911358498588
2014-06-30,0.00014511739118668477,-0.0061171689407597835,0.0019504994011475638,0.0060128961302530195,0.00249896637823729,-0.007375074183458667,0.020291440430810284,0.030621445933973316,0.026455617446944312,0.028701888325447244,0.06055870702979468,0.03767113616342398,0.03316069031469954,0.020170609745615017,0.01016658465597762,0.051169167599631596
2014-07-31,-0.004514268473073263,0.00011343599075243826,-0.0015960478669712122,0.006274015742072803,-0.0008127998211600309,0.009889081391524336,-0.038293547745400884,-0.015538402492352277,-0.019791059191125247,-0.020084759367909797,-0.046124565178317097,-0.009284942110658728,-0.0007710869282574044,-0.04009132672481472,0.03786055043918146,-0.06407693823734463
2014-08-29,-0.0031088224402372,0.001001291284105053,0.003255600338991649,0.005889740896252594,0.002209845560709598,-0.0016350039691395608,0.04692713103725914,0.04201015389030352,0.04211013131134295,0.0435803812590769,0.03475185707989594,0.03974067707470022,0.04701044957342629,0.05634265744533636,0.0018801561331464737,0.05629053539525733
2014-09-30,0.0038885556239620636,-0.0015767304825992441,-0.00022015542853864563,-0.010886817127359293,0.0003225380706279239,0.011116326625952681,-0.0291712072230514,-0.03036507710957166,-0.03216142273601478,-0.032020375281929594,-0.10032888338476723,-0.021130229149920722,-0.010852242718094061,-0.01569429360589954,-0.016855716307173325,-0.03292499256966834
2014-10-31,-0.0012864521618374779,0.006084195508295405,0.0032637482916226704,-0.008137670546051206,-0.0005436551126366115,-0.008505991625642223,0.03712712583555538,-0.01434883660831762,0.037817467586782345,0.029747493212634094,-0.041282468374519696,0.02773534566785346,0.0681709036469253,0.03101136052435513,0.009028483335443859,0.07696774074516258
2014-11-28,0.005892278414463074,0.000527979732409078,-0.00224166026003007,-0.007596379597977193,-0.0005782312588681112,-0.0008761482973461112,0.028048828178597905,0.012494937452112833,0.020404689097657858,0.0611557351487171,-0.09005375695971882,0.05084676051933759,0.035728763679298406,0.04686904660648812,0.009085662603537634,0.0030590437441749625
2014-12-31,0.003122084506923131,-0.00962375937957936,0.0034389087836934518,-0.007519579519705492,0.00893288248310672,-0.0043074867133264996,0.007460508664277848,-0.0027981652139104068,0.0041331306287316245,0.01807584235441379,-0.018473412420260293,0.004769898152320675,0.0007429751383854761,-0.001866386152481415,-0.06161081623531633,0.01963482396819278
2015-01-30,0.01620279098903777,0.00829669035708405,0.006445363052947619,-0.006489240098647642,-0.018028257687116106,-0.0027481361293007133,-0.042839041793786926,-0.017029700174169052,-0.04476519008324736,-0.03462431228821959,-0.017556170849303204,-0.047900955299502834,-0.0031155256751256464,-0.017287143917851987,-0.007639941745680651,0.01635977194070391
2015-02-27,-0.011813641247118206,-0.007936804865549865,0.0008732322952387737,0.009657050585421573,0.008769335209451355,-0.0017302470040290998,0.06176809644769682,0.08686598766430656,0.05691112054553619,0.08081008246470447,0.028843522347128517,0.08977481408355419,0.057451283851377564,0.06802250191032119,0.08207715376062891,-0.05220413680814865
2015-03-31,0.01080131184303751,-9.119897719977359e-05,0.0006763091450704532,-0.0047515732850139615,-0.0007259882632701846,-0.007987385894358363,-0.014556590564545946,-0.04593448713617221,-0.0023597680260232607,0.002228235641815574,-0.005270004586138216,-0.01922111004117883,0.01645367137641438,-0.01493542086710265,-0.038281577598487375,-0.017886201002792836
2015-04-30,-0.026300477425325878,-7.158889743426008e-05,-0.006286721363443695,0.01363914217059451,-0.0004949453405508627,0.01146566575651763,-0.004510038788499622,0.027983255688753778,-0.00017973503492551483,-0.008833570368064777,0.04614973829369979,0.005055654266902948,-0.0038724461203193594,-0.0026483647554699967,0.042775665855680406,-0.004298481775086781
2015-05-29,0.01903355801944419,-0.005497738567920828,0.0024108515421273464,-0.006017600890392832,0.005552139384075549,-0.0004273463552522292,0.0010768031512425253,0.015773692618366877,0.004412586728829534,0.004545455140632661,-0.036168723826654876,0.030721215630529333,0.03536193225137253,0.006267728505433477,-0.03440175866736808,0.004995115317499399
2015-06-30,0.00803251004679606,-0.0018056075383515754,0.0008792984424259886,-0.006375982809402832,0.0010951601051818428,0.0035833464732303324,-0.027318898219870023,-0.03984981787391732,-0.018546438219985237,-0.0019714835936297213,-0.03188046377809722,-0.04809173069041698,-0.009291290542324238,-0.028087839134156203,-0.04584929815342455,-0.0647950981694724
2015-07-31,0.01731538135601176,0.002867635674112623,-0.0003599783737297218,-0.015354699944873255,-0.008306777541782493,0.012892423992118523,-0.006778956851411757,-0.05270834533650344,0.01380869089173212,0.018305511750168223,-0.07825852701607415,0.0025524732954175277,-0.0076176074432940475,0.020899280446011942,-0.04553433006331013,0.05990861956051366
2015-08-31,0.0019924408809814304,-0.00016774805778498188,0.004459009772447853,-0.002802115258269011,-0.0053591855836705345,-0.00839828668191997,-0.044825992975363965,-0.04619163885148559,-0.06128433219270413,-0.055869409633931694,-0.01592942433582221,-0.04649295737681799,-0.07286833542614016,-0.04897116655408801,-0.018809728234842973,-0.03280649604083986
2015-09-30,0.01199361484828326,0.0059103435818193915,0.005435946286116883,-0.01945826109882783,-0.003049634054389896,0.0048600562212729416,-0.04320976821825741,-0.08218475312856537,-0.0385754196258271,-0.02834932842510362,-0.061076543946929296,-0.014815957554230638,-0.0817057346198194,-0.03433049657727611,-0.06347180461879388,0.02033003601603768
2015-10-30,-0.005549377121290325,-0.0030007442332174766,-0.0012551154115079794,0.006023169919321195,-0.003329258035018491,0.010647612368450066,0.08409692868500823,0.12458305712489545,0.05940615265251599,0.07396158547301901,0.09052452951307022,0.09227368828234109,0.06020437069508504,0.050821924744852746,0.0744514794547253,0.016605355717728455
2015-11-30,0.007761160504128478,-0.007534538368477157,0.0028121254552776072,-0.004184212963681498,0.005963039266471265,-0.002489594912783699,0.01079104594841187,0.005706973642229311,0.01080973001799353,-0.014413792010632111,0.007602289535460141,0.012942427711849818,0.004778590276248834,-0.003768160329764911,-0.010670864097761011,-0.030038122519449675
2015-12-31,0.007681122332827113,0.00031685817683300467,0.002778408749206475,-0.0019600739623202587,-0.0014359727983189379,0.00618926523546667,-0.03666813512729874,-0.04778475608394345,-0.03090959505972699,-0.041597547467473905,-0.12865847614542839,-0.027712475474645858,0.011674587199366183,0.02033406329561631,0.005500901525763368,0.01811785367262931
